region,country,iso3,name,population,income,palma,age_dependency,homeless_aad,homeless_pmd_10,homeless_pmd_25,homeless_pmd_50,homeless_pmd_100,homeless_pmd_200,homeless_pmd_250,homeless_pmd_500,homeless_pmd_1000,sheltered_aad,sheltered_pmd_10,sheltered_pmd_25,sheltered_pmd_50,sheltered_pmd_100,sheltered_pmd_200,sheltered_pmd_250,sheltered_pmd_500,sheltered_pmd_1000,snapshot_6mo_aad,snapshot_6mo_pmd_10,snapshot_6mo_pmd_25,snapshot_6mo_pmd_50,snapshot_6mo_pmd_100,snapshot_6mo_pmd_200,snapshot_6mo_pmd_250,snapshot_6mo_pmd_500,snapshot_6mo_pmd_1000
Caribbean Central America,El Salvador,SLV,La Paz,367158.0,0.7,0.09103226,0.491529743,290.49632,11.293968200683594,468.44140625,2068.9375,5636.44482421875,12735.2001953125,15944.7216796875,29838.1015625,48701.1796875,55.992058809630535,0.0,79.85524596597122,433.7710649671064,1135.250424781436,2357.766026392029,2917.998521644244,5566.056015853104,9936.81775186174,69.8106593881257,0.0,263.98050672860967,760.1699236773687,1624.458245243183,2986.176926615464,3553.511942813173,6041.286233842732,9586.302184625078
Caribbean Central America,El Salvador,SLV,La Unión,224360.0,0.7,0.09103226,0.491529743,64.06126,0.3003506660461426,28.215496063232425,237.6083221435547,904.6407470703124,2183.318603515625,3015.75390625,7014.64990234375,13520.138671875,13.8507715822291,0.0,0.0,6.105784107702142,217.78019256382825,551.2889112337706,686.3186708315626,1373.0660726721712,2873.244612427835,21.19183185924313,0.0,0.0,143.59066779271387,495.6036994806281,990.907009656189,1189.577618556139,2176.746452868726,3665.03919531577
Caribbean Central America,El Salvador,SLV,Morazán,198317.0,0.7,0.09103226,0.491529743,31.2488375,0.3008503913879394,6.996716976165772,79.2686767578125,340.7153015136719,1020.5517578125,1431.220703125,3381.114501953125,6467.39892578125,6.750092864374746,0.0,0.0,0.0,41.24304291508618,261.61482746207287,368.35157205134,740.649248333977,1405.6976483882274,11.689911065689207,0.0,0.0,0.0,238.39863263101017,599.3552056603118,718.1076129100321,1330.3716934025686,2070.5911358673065
Caribbean Central America,El Salvador,SLV,San Miguel,471361.0,0.7,0.09103226,0.491529743,245.41374,0.3646136522293091,257.1502990722656,1627.49462890625,5222.525390625,11522.85546875,14352.240234375,25005.4765625,41195.98046875,46.13602476602716,0.0,8.029053006223347,334.6807963889992,1002.9233683032272,2133.7808562109635,2687.139865546198,4899.271692470928,7550.550198533485,57.25781615077984,0.0,142.2060744942046,607.4084488453514,1457.076540517533,2685.4905501965663,3277.087543988184,5440.834913510356,7727.990978233757
Caribbean Central America,El Salvador,SLV,San Salvador,1731140.0,0.7,0.09103226,0.491529743,1634.8112,38.8017463684082,2239.162109375,12891.595703125,37840.57421875,80474.5546875,101186.53125,169871.078125,245568.609375,238.6893212324144,0.0,428.8628462815243,1952.0753953744984,5305.60954725971,11171.527898453078,13907.235638219672,24161.40311743245,36296.728553105815,200.5324823202353,0.0,692.6082585235497,2140.44220488337,4998.075994293825,9106.737047344712,11026.339694675553,17154.310245783694,24531.20587887916
Caribbean Central America,El Salvador,SLV,San Vicente,174339.0,0.7,0.09103226,0.491529743,112.85878,0.3007803559303283,73.385009765625,573.90771484375,2160.6298828125,5633.453125,6913.0263671875,13068.23828125,19790.728515625,22.91649977893563,0.0,0.0,114.3435262100548,468.800729371098,1099.8909910311736,1387.7170053079508,2516.4185583870453,4470.509595722295,32.73282169395063,0.0,0.0,303.1455102632806,826.2180227010118,1624.5025903468502,1959.3946112249985,3323.982040349467,5180.532927946925
Caribbean Central America,El Salvador,SLV,Santa Ana,557177.0,0.7,0.09103226,0.491529743,356.86296,9.904426574707031,638.261962890625,2613.284423828125,6982.0380859375,16181.2548828125,19896.42578125,34175.65234375,57388.890625,67.32281535170065,0.0,122.47225137152452,547.341860454625,1360.006206217923,2720.9934664528305,3543.1237681815114,6230.29856281941,9793.130491848757,79.41743816128168,0.0,311.66325642998885,907.6993731530245,1882.7735605996995,3454.0327240399347,4014.905823988524,6289.160572820309,9442.879308364689
Caribbean Central America,El Salvador,SLV,Sonsonate,517376.0,0.7,0.09103226,0.491529743,490.05696,31.24245262145996,967.3397827148438,3631.41796875,9446.0107421875,21178.6796875,26434.4140625,49566.19140625,82715.609375,87.65818951603568,0.0,204.8305403803049,728.3377906686844,1767.4710724416814,3726.318212482028,4472.865958110924,8127.818710060795,13532.256093357368,99.67916072593492,0.0,432.28402963287255,1132.2806797794824,2357.378023349512,4131.506386089969,4927.229006762309,7751.909866084074,12324.670649727976
Caribbean Central America,El Salvador,SLV,Usulután,352099.0,0.7,0.09103226,0.491529743,280.4198,6.616367816925049,446.0880737304688,2178.583251953125,6101.57763671875,12543.1904296875,15324.29296875,27964.927734375,47092.62890625,54.14146797648188,0.0,70.88229748666735,455.7908422373678,1237.0027012038402,2463.618419509193,3015.231414345137,5524.266008441302,8465.003911904727,68.69317179524029,0.0,233.12856960841916,777.1364080456739,1752.0421169108183,3154.313153086468,3782.520287448721,6098.597392599786,8664.576419017258
Caribbean Central America,Grenada,GRD,Saint Andrew,30501.0,0.745,0.05887273,0.463702779,13.5782725,0.2109669893980026,0.2109669893980026,0.2109669893980026,10.697619438171388,272.1153564453125,511.0113220214844,1889.5697021484373,4267.7265625,17.089531374578442,0.0,0.0,0.0,0.0,53.0803008273305,450.9357160264755,2080.284744102809,4919.4514057117685,2.7838069898968607,0.0,0.0,0.0,0.0,29.48425667212712,57.34236871553647,249.90931895017263,687.6943209923763
Caribbean Central America,Grenada,GRD,Saint David,16017.4,0.745,0.05887273,0.463702779,7.5506775,0.2032929956912994,0.2032929956912994,0.2032929956912994,2.0380802154541016,122.55084991455078,251.0924835205078,1002.1114501953124,2460.7158203125,10.356670002592733,0.0,0.0,0.0,0.0,7.37318128023258,37.345756578779216,1203.9581916473044,3488.7334873389,1.5257483081203194,0.0,0.0,0.0,0.0,8.091296774546654,25.17764640508188,135.81835092940034,451.53089827035535
Caribbean Central America,Grenada,GRD,Saint George,39882.8,0.745,0.05887273,0.463702779,16.4570475,0.2102484107017517,0.2102484107017517,0.2102484107017517,9.103766441345217,312.4320373535156,585.8989868164062,1925.95849609375,5008.2998046875,18.45112883705477,0.0,0.0,0.0,0.0,174.51923887913506,566.6312037599805,2261.827468024333,5036.831240510104,3.019666175667697,0.0,0.0,0.0,0.0,34.73552824463725,75.32146112765705,281.01293523471696,774.9331614466057
Caribbean Central America,Grenada,GRD,Saint John,9907.17,0.745,0.05887273,0.463702779,3.3039725,0.2306453734636306,0.2306453734636306,0.2306453734636306,0.2306453734636306,19.4633903503418,51.53585052490234,403.0591430664063,913.6536865234376,4.518412389211325,0.0,0.0,0.0,0.0,0.0,0.0,297.10818996281023,1239.377008168792,0.6280828068703541,0.0,0.0,0.0,0.0,0.0,0.0,44.40848521901726,128.06594684099056
Caribbean Central America,Grenada,GRD,Saint Mark,4636.67,0.745,0.05887273,0.463702779,1.61939375,0.3240490257740021,0.3240490257740021,0.3240490257740021,0.3240490257740021,2.4806909561157227,10.146902084350586,159.3489990234375,501.0054321289063,2.542269794568361,0.0,0.0,0.0,0.0,0.0,0.0,15.635414604985971,532.8796432564084,0.3357508066166924,0.0,0.0,0.0,0.0,0.0,0.0,15.874961202844933,61.28393055384289
Caribbean Central America,Grenada,GRD,Saint Patrick,9983.51,0.745,0.05887273,0.463702779,4.153923125,0.2680761218070984,0.2680761218070984,0.2680761218070984,1.1956862211227417,73.55931854248047,136.00405883789062,547.2532348632812,1300.40771484375,5.796995056817559,0.0,0.0,0.0,0.0,0.0,8.365966472344121,538.215591833133,1722.1215770575325,0.821639763044681,0.0,0.0,0.0,0.0,0.0,9.97993707505138,70.37087469097979,192.2114005884829
Caribbean Central America,Grenada,GRD,Southern Grenadine Islands,6374.42,0.745,0.05887273,0.463702779,2.8588728125,0.2081504762172699,0.2081504762172699,0.2081504762172699,0.2081504762172699,42.94062042236328,82.8559341430664,370.5320129394531,923.444580078125,3.679439948301037,0.0,0.0,0.0,0.0,0.0,0.0,244.3128646828906,980.6144685610182,0.4989206266205297,0.0,0.0,0.0,0.0,0.0,0.0,41.93011009073799,111.00172668069636
Caribbean Central America,Guadeloupe,GLP,Basse-Terre,177737.0,0.888,,,106.50583,1.012008786201477,1.012008786201477,81.02410888671875,1006.7548828125,4072.8828125,5793.6982421875,13818.0615234375,26290.59765625,108.4930950166002,0.0,0.0,0.0,1162.4213698036992,4405.041199570752,6055.183326154216,13911.801366928055,24169.99366389186,,0.0,0.0,0.0,,,,,
Caribbean Central America,Guadeloupe,GLP,Pointe-à-Pitre,196054.0,0.888,,,145.02593,0.2111152410507202,0.2111152410507202,101.0787582397461,1320.045166015625,5586.8388671875,8030.09130859375,19448.3515625,39318.9921875,142.82853830776625,0.0,0.0,4.067053702270225,1517.9718051509033,5816.473352495132,8237.980920541913,17647.718426907646,36659.40083640222,,0.0,0.0,,,,,,
Caribbean Central America,Guatemala,GTM,Alta Verapaz,1478510.0,0.725,0.08932758,0.572981464,514.9716,39.95782852172852,1188.1734619140625,4393.45556640625,11245.0654296875,23994.81640625,28767.4296875,47771.4140625,82520.28125,182.9487222327093,0.0,474.5569029669345,1660.6047103858166,3920.004047319797,7959.584174983721,9841.401402477744,16168.785964221364,27161.334596627887,110.56894258348667,0.0,470.489855146106,1270.6065364997842,2576.8366928234,4719.049986640936,5599.809875991803,8568.53894900783,12851.442674941482
Caribbean Central America,Guatemala,GTM,Baja Verapaz,357329.0,0.725,0.08932758,0.572981464,411.60896,14.525272369384766,943.068115234375,4139.56005859375,10341.302734375,20002.01171875,24674.7890625,41462.51953125,56949.55078125,144.52969574154616,0.0,380.1953264305224,1395.305584501635,3549.454280321126,6716.825710232209,7822.605969692043,12870.921078930418,20109.5995335804,91.89335139547484,0.0,388.736787383503,1121.0339317390342,2344.2344132609114,4157.275212387789,4749.241677152239,7075.537531928025,10383.856395382332
Caribbean Central America,Guatemala,GTM,Chimaltenango,813158.0,0.725,0.08932758,0.572981464,1096.00056,121.3354263305664,2643.058349609375,9655.3095703125,25036.033203125,49498.28515625,61458.265625,105123.1015625,168603.0,338.6784816914888,2.3925200816604346,932.4368133481952,3176.3951654959446,7538.693682370932,15448.320008413752,18605.78308272074,30918.91318438871,46929.9745742403,178.7133232673024,50.52394340057667,776.3787615158471,2063.0712439953663,4229.96056362542,7645.175126011652,9075.255891094575,13702.756574315616,19675.0231415201
Caribbean Central America,Guatemala,GTM,Chiquimula,487958.0,0.725,0.08932758,0.572981464,317.9856,1.0015801191329956,183.742431640625,1692.4439697265625,6566.15673828125,15544.4169921875,19794.662109375,37122.92578125,61393.38671875,109.18748611808697,0.0,6.725953187335387,630.4345394920883,2211.0247040369018,5301.018202675476,6412.1804029166815,12420.467364051858,20300.86681686329,64.80085949743818,0.0,90.61428367790973,562.2919546629979,1549.642426397355,3192.3107885508944,3960.128168737844,6410.097064723605,10342.435327724588
Caribbean Central America,Guatemala,GTM,El Progreso,214205.0,0.725,0.08932758,0.572981464,190.07054,1.0015212297439575,213.19161987304688,1311.406494140625,4217.7021484375,10372.8046875,13106.58203125,20978.767578125,32606.86328125,69.44056175048088,0.0,8.935430764112478,514.9213472310695,1564.7368515792878,3440.722763344778,4306.099104229225,7963.623205073181,12414.125725092688,48.49390627856325,0.0,107.8453650311754,512.0547941289517,1216.3866740612432,2361.524344616853,2799.672752398028,4873.992526812273,7042.296196148879
Caribbean Central America,Guatemala,GTM,Escuintla,862510.0,0.725,0.08932758,0.572981464,1493.58256,439.1272583007813,4337.9775390625,14305.4130859375,34355.64453125,68759.21875,83237.921875,136119.375,202131.09375,457.2134920491272,133.85799864322576,1595.5131126745969,4404.679018762841,9912.139366455727,18884.900626924675,22442.041807980742,36892.89191502302,60640.46260277931,241.06545477101187,226.1259691158128,1197.6794126269383,2731.6985199035657,5276.012395267677,9020.650082652455,10569.261332620226,16013.300827370484,25234.67192205247
Caribbean Central America,Guatemala,GTM,Guatemala,3873760.0,0.725,0.08932758,0.572981464,6297.96736,1336.228515625,17404.71875,60089.01171875,149664.8125,297175.46875,371691.125,589928.6875,883739.25,1598.6553739223475,496.2141946965019,4907.104175221961,14615.844263794525,35159.27928951912,70295.34325588035,83362.54216566177,137818.82212306236,215067.0802548057,604.9667776597066,451.4360907685813,2698.457802557997,6664.29098520449,13809.060119991906,24741.78120960783,28934.439626583942,43722.99567914887,64948.61452053669
Caribbean Central America,Guatemala,GTM,Huehuetenango,1544980.0,0.725,0.08932758,0.572981464,1644.27344,70.5707778930664,3964.57763671875,16134.025390625,41390.79296875,80554.953125,96556.4375,148077.359375,228152.0,476.4992490239544,0.0,1269.9868195837732,4604.369665326324,11153.604612638055,22700.69419377386,26508.82877436748,44032.7795807969,66081.35951297404,227.5178470452061,0.0,930.5598282237625,2687.9295259792943,5660.817185299614,10091.758627086934,11892.802475552877,18200.42418425493,25630.53041205029
Caribbean Central America,Guatemala,GTM,Izabal,491985.0,0.725,0.08932758,0.572981464,161.89309,1.0002857446670532,246.00912475585935,1291.06591796875,3742.947998046875,8075.744140625,9873.697265625,16688.748046875,24292.24609375,62.008849566446365,0.0,13.197768873892052,525.1495474998998,1482.6091231352416,3093.7673177288184,3755.1713456217926,6391.042938017755,9854.871024702574,45.97769629610158,0.0,123.09863937778148,519.241021494675,1191.6289573616425,2193.42716947813,2552.7973791793083,4245.210386745923,5856.723892877398
Caribbean Central America,Guatemala,GTM,Jalapa,439499.0,0.725,0.08932758,0.572981464,619.2934,11.465322494506836,934.2937622070312,4936.00634765625,13867.90625,29812.853515625,37569.94921875,65145.64453125,108763.1875,198.67137930690907,0.0,343.69307900367374,1632.9093679705852,4399.1550613881645,9351.04415297048,11365.286258584114,20596.594163653823,30831.2833408684,111.65603812146354,0.0,372.6006257601298,1177.0581514249832,2745.4812201032514,5134.008393802658,6048.526218630098,9745.05580135124,14745.843256489035
Caribbean Central America,Guatemala,GTM,Jutiapa,608592.0,0.725,0.08932758,0.572981464,1217.72464,249.7582244873047,4018.4462890625,12665.3857421875,28634.912109375,53847.12109375,64703.3515625,107525.1171875,161924.8125,393.0073855981192,14.017272483559603,1370.7517047508898,4042.482239654749,8838.861982218537,16136.492077301376,19560.089123105605,32850.490361340766,52266.93866396984,210.3938335482436,124.94111832409656,1044.2881684784788,2562.8278250861013,4818.846793246844,8162.974105169523,9566.84011133416,14971.590632221913,22339.235294086928
Caribbean Central America,Guatemala,GTM,Petén,682545.0,0.725,0.08932758,0.572981464,41.3829425,1.0002357959747314,14.97818088531494,214.3045959472656,829.891357421875,2089.320556640625,2626.34130859375,4427.1318359375,7415.4599609375,17.58387124911276,0.0,0.0,9.398262058333016,344.0025028926575,919.6881023936528,1131.372961222999,2113.661078142831,3320.801420928634,15.98220023810842,0.0,0.0,108.76152488286404,409.4151236009798,847.7076145591249,1066.361889804774,1689.297323754431,2645.657921066026
Caribbean Central America,Guatemala,GTM,Quetzaltenango,1004180.0,0.725,0.08932758,0.572981464,2090.9984,377.7410888671875,6182.978515625,20686.71484375,51663.0078125,97779.625,118096.8515625,195555.546875,278225.65625,612.4599393629863,98.3345549903706,1990.9309207255128,6049.000756335948,13918.265474241249,27701.41651711864,32538.990015374275,51980.49992049312,84490.6401529896,290.8001636990909,181.3591780651716,1372.9112991900615,3344.8373002473822,6838.2204659842255,11811.295094578943,13746.287059953487,20731.08734908228,29805.67749980513
Caribbean Central America,Guatemala,GTM,Quiché,1202260.0,0.725,0.08932758,0.572981464,2175.04704,702.6288452148438,8178.9677734375,25628.173828125,53704.9921875,97256.359375,117399.40625,179842.5,248660.6875,666.1360600735629,254.8115342594712,2605.4279531658044,7089.349141630101,15754.580870041384,28743.810980945123,34236.68511730547,52403.465418855885,78492.64966064386,327.8652841371251,295.83975047890857,1691.565151498305,3940.2272656657537,7732.005740395915,12733.609243135512,15023.428832569964,21179.75571858083,29162.375587801
Caribbean Central America,Guatemala,GTM,Retalhuleu,421182.0,0.725,0.08932758,0.572981464,779.75224,107.93753051757812,1777.7193603515625,6966.8173828125,18206.51171875,39642.4296875,48330.21484375,79621.78125,109576.8203125,258.1373944210817,1.883106196032872,708.0237032492194,2372.7286558415626,5805.443008333779,11301.02577835715,13822.493908192862,24399.933403278515,37675.044164083054,147.1571568011491,41.71720074169566,638.0613260387406,1641.353323273114,3406.663763801066,6071.97071805921,7187.22086730559,11629.87740981644,16589.86296093707
Caribbean Central America,Guatemala,GTM,Sacatepéquez,431030.0,0.725,0.08932758,0.572981464,582.24392,29.5858154296875,1049.8031005859375,4768.1005859375,13279.89453125,28124.435546875,35178.4140625,60215.109375,93157.0234375,196.73457131216,0.0,413.293812180472,1647.5193862513834,4348.342309389937,9385.919912623309,11547.500438252697,18962.67098527395,31113.213894667184,113.78274681380992,0.0,426.3847844996381,1243.078010178343,2811.508748805455,5206.922508095688,6268.55589371883,9577.096436042772,14218.052888868884
Caribbean Central America,Guatemala,GTM,San Marcos,1282270.0,0.725,0.08932758,0.572981464,1957.74288,153.97698974609375,4098.5283203125,16378.248046875,42994.26171875,92178.609375,115702.7109375,194805.171875,291725.71875,548.8048600949558,4.220766514060846,1421.9996431019815,4709.418641416417,11556.243247543767,23743.34470471064,28259.531475923035,51209.56332541876,83920.89162453778,251.8390210203856,72.28699444563942,1045.2301554554551,2782.753074412427,5654.313541386724,10643.907433335522,12563.2384164777,20469.3947344805,29745.90744518147
Caribbean Central America,Guatemala,GTM,Santa Rosa,489312.0,0.725,0.08932758,0.572981464,1021.9088,252.06619262695312,4103.494140625,11715.671875,24665.56640625,43310.859375,51064.83203125,83150.15625,123712.375,347.8588526472872,14.73952755281796,1389.4831563475057,3773.468151749057,7894.953798403683,14842.82969838947,17372.156683445955,27927.29596568847,42191.17448671895,196.6390209760296,127.84715287210445,1036.3865598090883,2453.451904140782,4698.025082989014,7807.177044495396,8977.81441649209,12830.24404829112,18707.991809815503
Caribbean Central America,Guatemala,GTM,Sololá,516604.0,0.725,0.08932758,0.572981464,1002.9088,152.85496520996094,2844.075927734375,9964.1259765625,23963.435546875,46549.75390625,56035.58984375,95979.5234375,144800.359375,326.0191027354712,4.146307302457415,1000.5508119734958,3117.6298202518537,7216.271517958809,14121.874334460725,17048.1061056858,28933.09302180166,43141.98563475999,177.60663082878244,71.67917774417832,801.4473363219732,2066.340346960237,4111.070040416821,7301.02045024088,8579.02134966107,13384.475829193556,18712.69356532586
Caribbean Central America,Guatemala,GTM,Suchitepéquez,679583.0,0.725,0.08932758,0.572981464,1187.5424,177.52197265625,2701.623779296875,10156.5732421875,26837.23046875,57278.02734375,70354.890625,122100.6875,189356.84375,372.9825597358374,5.785369082531198,1020.9484124783164,3272.495580713693,8151.495236289161,15383.213050487797,18765.45199158074,34492.03445633145,53703.24313762462,193.644994462644,85.80238980875664,838.5558953269555,2120.603462399746,4372.176373761114,7870.208074913929,9197.99805163252,14545.703503619405,21313.25878137268
Caribbean Central America,Guatemala,GTM,Totonicapán,501509.0,0.725,0.08932758,0.572981464,1378.44944,207.76112365722656,3857.225830078125,14347.6513671875,36555.5546875,68414.1640625,81645.1328125,128905.578125,173728.625,421.8831070740084,8.8298134141234,1352.7070709317172,4286.804519952128,9894.605397407791,19497.043782599278,22877.74570797884,40386.57021057336,56089.4541528456,217.3520409916162,100.62402535340514,1017.1368221084988,2576.557011156566,5128.757054623302,8985.61079665498,10556.586469345308,16871.876077982488,23567.673284940647
Caribbean Central America,Guatemala,GTM,Zacapa,297186.0,0.725,0.08932758,0.572981464,208.33536,1.0032655000686646,146.1580352783203,1154.0767822265625,4120.3857421875,11241.685546875,13821.1640625,24353.228515625,38881.40234375,74.75369796966866,0.0,3.824648762240071,453.8616444023455,1562.7656592107992,3680.124453407121,4491.830385161564,8453.803363017496,13439.247099402,49.51835466628852,0.0,67.490508468755,468.6537435218876,1206.4425326536928,2465.6384913244992,3016.540148865019,5184.943421165188,7991.191229769284
Caribbean Central America,Haiti,HTI,Artibonite,1887390.0,0.515,0.08932758,0.559912955,1857.15136,1.0015017986297607,1594.2213134765625,11903.841796875,42456.6015625,101501.234375,126368.8203125,209177.46875,324535.0,268.686369429162,0.0,309.21672781690364,1754.5240934756173,5692.547395395115,12533.013703859557,15786.35265615204,28848.356003428948,45588.83026533804,211.35921948719923,0.0,500.4738086995902,1915.597668460356,5006.077995985511,10073.58013274522,12023.255070611993,20035.109809556383,29697.902556949844
Caribbean Central America,Haiti,HTI,Centre,814254.0,0.515,0.08932758,0.559912955,543.51928,1.000069260597229,122.89753723144533,2116.53564453125,10524.84765625,29006.939453125,37340.03125,66649.6484375,106231.9609375,93.100539593834,0.0,1.3232048502492169,413.1362173837739,1630.7048112294635,4131.626871133472,5386.951215092833,10532.013582304857,19121.456971767904,87.58029293142096,0.0,51.074854489052605,644.9856633937969,1867.375172302103,4210.531099561973,5322.301764540918,9755.944822699494,15208.739753596472
Caribbean Central America,Haiti,HTI,Grande’Anse,507723.0,0.515,0.08932758,0.559912955,239.33876,1.003657341003418,1.003657341003418,106.91364288330078,2943.86767578125,11678.7431640625,15466.97265625,31053.154296875,55273.8828125,45.421805409738326,0.0,0.0,0.7880564167559317,493.8697098607694,2068.794338147816,2666.5598559324417,5229.348327756531,9130.658720932664,45.0881062877598,0.0,0.0,32.85751959193221,739.37558170428,2305.5958953733984,2903.595133001645,5445.308549114153,8808.715285313188
Caribbean Central America,Haiti,HTI,Nippes,373371.0,0.515,0.08932758,0.559912955,394.53908,1.001856565475464,1.001856565475464,205.3254547119141,4061.88720703125,22190.85546875,30261.6640625,63473.8046875,95742.625,62.59520811180495,0.0,0.0,4.614099220834282,713.1983589842922,3022.3224238830726,4038.363318218973,8363.259340350276,14295.40890424573,57.27431815361662,0.0,0.0,101.55511285175449,985.5332751998544,2987.9232689375067,3818.541521509045,7270.682426793167,12301.38533685018
Caribbean Central America,Haiti,HTI,Nord,1165830.0,0.515,0.08932758,0.559912955,1224.1992,1.0039772987365725,261.20709228515625,5352.67138671875,28919.2265625,69241.9375,86352.3984375,148730.65625,227547.28125,187.2784345881987,0.0,7.64258352898384,938.152757605677,3859.8146895873865,9218.00570487429,11477.632862247305,21541.98823936904,35688.58232834777,151.56627951087148,0.0,130.18217935482252,1159.1217484921551,3491.2943417580946,7697.423421980907,9632.106567175902,16551.216390397043,25302.947317414422
Caribbean Central America,Haiti,HTI,Nord-Est,429020.0,0.515,0.08932758,0.559912955,450.648,1.0042625665664673,59.75369644165039,2205.160400390625,10231.8251953125,25244.4765625,31657.109375,52896.00390625,82828.9140625,77.44860280941938,0.0,0.0,388.790598264812,1576.142315794239,4011.4565253868473,5117.441490393393,9274.6802092451,13816.175138554638,77.40554716316613,0.0,0.0,594.0569496444779,1833.2811108672008,4190.994487604355,5116.984092787415,8466.370206791342,12188.211197516755
Caribbean Central America,Haiti,HTI,Nord-Ouest,795110.0,0.515,0.08932758,0.559912955,1078.29608,1.000800609588623,832.1195068359375,7950.6884765625,27631.935546875,61562.55859375,75817.8984375,123790.9921875,171647.8125,162.68133655591305,0.0,153.83767995131126,1247.9251201655077,3901.797364977562,8345.24504663607,10004.1096412573,17474.077977122826,26343.757132431696,144.9435684541032,0.0,301.60818328561373,1492.7151853678674,3856.4766195185766,7385.86000664099,8611.684418578801,13670.647966520555,21016.186500499265
Caribbean Central America,Haiti,HTI,Ouest,4399300.0,0.515,0.08932758,0.559912955,5513.48416,1.0041998624801636,1185.12451171875,19640.615234375,92083.375,310819.96875,435615.125,836396.625,1166130.75,623.3730930447273,0.0,226.01705042861545,2763.1212222755107,10869.281319316213,28606.918411488376,37604.05351863473,73827.46495370031,129469.57243414056,365.8209666270736,0.0,399.0193297958409,2636.350877657757,8027.071853691357,17788.175828077583,22341.1897742803,39620.01510859111,65554.75700499583
Caribbean Central America,Haiti,HTI,Sud,845188.0,0.515,0.08932758,0.559912955,668.3972,1.0014904737472534,1.0014904737472534,697.1248779296875,11472.4658203125,38589.62109375,50973.703125,100283.375,144899.296875,104.85818481544942,0.0,0.0,136.6601611106987,1434.2752175897608,4915.535216073455,6677.266605881477,13114.485769348086,22873.937798238345,87.09643364576489,0.0,0.0,294.0872688925221,1624.5051804160923,4414.353569228459,5788.775575171915,10954.368646782254,18078.62414753394
Caribbean Central America,Haiti,HTI,Sud-Est,688896.0,0.515,0.08932758,0.559912955,335.71028,1.000957489013672,6.425626277923584,994.97900390625,6661.33447265625,19813.115234375,24527.333984375,43531.2890625,63942.24609375,57.22074622949537,0.0,0.0,190.1064615662541,1089.2134230310105,2888.749006716543,3677.607368802083,7056.141440318605,11337.595275248164,58.485763817560674,0.0,0.0,349.00771209987886,1334.183740459585,3096.2700275858297,3745.551198873888,6518.41554783545,10564.337482978195
Caribbean Central America,Honduras,HND,Atlántida,546751.0,0.616,0.08932758,0.539383402,65.51384,1.000048279762268,2.2119061946868896,67.59468841552734,552.565185546875,2331.775634765625,3395.741943359375,7809.64453125,15460.275390625,13.230924723626456,0.0,0.0,0.0,101.76395003042572,461.4990175860396,642.7445553492564,1658.180238848,3064.666688430366,17.31967912346879,0.0,0.0,0.0,283.8523761352182,750.6769388266987,944.626555899678,2194.508977642984,3686.028335563871
Caribbean Central America,Honduras,HND,Choluteca,557916.0,0.616,0.08932758,0.539383402,724.09728,34.953311920166016,1308.0740966796875,5808.89013671875,16084.5400390625,34574.84375,42608.7890625,72958.921875,119505.203125,122.32883775509794,0.0,270.6456310066968,1044.5245906104249,2723.6088032824464,5751.38559369916,6789.2859502828815,11380.11980538036,18024.18865140422,126.86316853668828,0.0,484.2134022046986,1403.2597540190368,3137.7331806290017,5713.260457747809,6616.04552568049,10317.168909732269,15093.543470064216
Caribbean Central America,Honduras,HND,Colón,416119.0,0.616,0.08932758,0.539383402,10.8507975,1.003831386566162,1.003831386566162,1.003831386566162,24.630069732666016,186.03292846679688,311.8475952148437,1173.5618896484375,2785.215576171875,2.493641744629642,0.0,0.0,0.0,0.0,4.291569515676311,28.132781332917087,286.5397747831026,674.5264250441281,4.210646719212635,0.0,0.0,0.0,0.0,110.56514990105444,203.81984695446604,551.1084458345587,1029.4919829952496
Caribbean Central America,Honduras,HND,Comayagua,620339.0,0.616,0.08932758,0.539383402,254.14624,1.0001182556152344,45.80532455444336,909.911865234375,4329.14892578125,12212.2392578125,16076.0458984375,30510.482421875,53299.6484375,45.97936500673183,0.0,0.0,194.7927793284581,803.8664651683708,2053.0063874035554,2718.399331381877,5718.491523791566,9146.32193587727,51.12122905138168,0.0,0.0,381.1152465781281,1132.9656477703486,2502.888763144435,3155.7588725580067,5895.228745839184,9111.124123712963
Caribbean Central America,Honduras,HND,Copán,491884.0,0.616,0.08932758,0.539383402,248.90192,1.0000337362289429,228.113037109375,1401.229248046875,4901.82177734375,12005.189453125,15640.8857421875,28221.92578125,45930.36328125,47.23089822647616,0.0,6.098720600849775,310.22446981773794,957.411554598703,2176.5283796629506,2643.8536396206136,5128.139435657407,8082.139856646223,56.61304838842778,0.0,122.21649748047848,553.08712377709,1352.5026878939457,2631.3604023279518,3187.190417630456,5380.106396599149,8267.891698677344
Caribbean Central America,Honduras,HND,Cortés,2101190.0,0.616,0.08932758,0.539383402,477.19384,0.9882380366325378,117.93205261230467,1372.1324462890625,7178.1455078125,20708.64453125,27332.138671875,59541.03515625,105039.25,76.31293560736843,0.0,1.3499759257969914,302.1158888369378,1175.51172233462,3080.159263491644,4084.414919415633,9187.219505301597,16354.02843610216,73.52302217967443,0.0,50.94418553595086,512.8015422720964,1515.4835906729272,3493.545775223157,4311.247354867925,8041.334775431871,12948.85979910982
